0,that fruitcake what about him
0,we feel the bigger concern is gordon liddy
0,contributions it was a legal contribution who the hell authorized this colson
0,its possible they were looking for evidence of an illegal howard hughes donation to the democrats so the democrats couldnt make an issue of your hughes money
0,their fourth
0,it was just a fishing expedition apparently it was their fourth attempt at the dnc
0,but obrien doesnt even use that office the democratsve moved to miami theres nothing there
0,evidently to install bugs and photograph documents
0,they did what i dont understand whyd they go into obriens office in the first place
0,thou must find thy peace at the center richard strength in this life happiness in the next
0,what about happiness mother
0,its meant to make us stronger thou art stronger than harold stronger than arthur god has chosen thee to survive
0,did he have to die for me to get it
0,its a gift richard this law school is a gift from your brother
0,thou must
0,i cant
0,is it my turn
0,we havent said grace yet richard
0,mother think of me always as your faithful dog
0,then this shall be our little secret remember that i see into thy soul as god sees thou may fool the world even thy father but not me richard never me
0,please ill never let you down again mother never i promise
0,i expect more from thee richard
0,no no please dont dont tell him ill never do it again i promise i promise please mama
0,so am i thy father will have to know of thy lying
0,please mother it it was just one time mother im im sorry
0,i see well then richard we have nothing more to talk about do we
0,i dont have them mother i swear i didnt smoke
0,do not tell a lie richard the cornsilk cigarette harold gave thee behind the store this morning
0,harold may have lost touch with his bible but thou must never lapse
0,yes mother
0,because harold tests thy fathers will is no reason to admire him let harolds worldliness be a warning to thee not an example
0,why me
0,richard come with me would you
0,youre not gonna quit on me are you harold
0,relax dick its just me the deserts so beautiful isnt it i want to go home dick time to go home
0,harold can i get you anything
0,mom expects great things from you
0,go to law school mom and dadll be able to afford it now
0,what
0,hey youll be able to do it now
0,id rather get a whipping than have another talk with her anything but a talk with her
0,oh no harold he doesnt respond well to humor maybe if you talk to mother she can
0,i said i didnt need a free ride i need a suit
0,whatd you say
0,what do you think he said in life theres no free ride
0,whatd he say
0,black irishman very moving turning and turning in the widening gyre the falcon cannot hear the falconer things fall apart the center cannot hold mere anarchy is loosed upon the world and everywhere the ceremony of innocence is drowned the best lack all conviction while the worst are full of passionate intensity but it ends so beautifully ominous what rough beast its hours come round at last slouches toward bethlehem to be born yes this country stands at such a juncture
0,no
0,you must be familiar with my favorite poem by yeats the second coming
0,no they make me sick they smell like death i had two brothers die young but let me tell you there are worse things than death there is such a thing as evil
0,flowers are continual reminders of our mortality do you appreciate flowers
0,i never thought jack was ready for the presidency but i would never never consider his death was awful an awful thing for this country do you ever think of death mr helms
0,so president kennedy thought
0,cuba would be a small price to pay
0,by offering cuba to the russians as a consolation prize
0,but if we were able to separate china from russia once and for all we can we could create a balance of power that would secure the peace into the next century
0,this is an extremely dangerous direction mr president terrible consequences can result from such enormous errors in judgement
0,is that why you and kissinger are negotiating with the chinese
0,cia policy the cia has no policy mr helms except what i dictate to you i try to adjust to the world as it is today not as you or i wanted it to be ten years ago
0,but it has never been the policy of this government to accept that and it is certainly not cia policy
0,mr helms weve lived with communism in cuba for ten years
0,it is not my practice to spy on the president doctor kissinger manages to convey his innermost secrets to the world at large on his own
0,not if you have spies in the white house it isnt your job
0,my job unpleasant sometimes is to know what others dont want me to know
0,are you tapping kissinger
0,i dont think we can treat this as a formality mr kennedy made a verbal promise to the russians not to invade cuba but you authorized dr kissinger to put this in writing
0,well well lodge a formal protest
0,we have recent intelligence that a soviet nuclear submarine has docked at cienfuegos
0,yes
0,mr castro
0,what
0,it will take a little time but ill order a search for your papers though it does raise a disturbing issue
0,yes and you will give general cushman full access
0,and of course i accept im flattered and i want you to know i work for only one president at a time
0,firing you mr helms wouldnt do any good of course youll continue as dci youre doing a magnificent job
0,and me
0,the president would support a reasonable request for an increase
0,current levels may not be sufficient
0,i promised the american people peace with honor in southeast asia that could take time two maybe three years in the meantime your agency will continue at current levels of funding
0,not if i give you all the cards
0,im not jack kennedy your agency is secure
0,president kennedy threatened to smash the cia into a thousand pieces you could do the same
0,im interested in the documents that put your people together with the others all of them
0,diem trujillo lumumba guatemala cuba its a shame you didnt take similar precautions dick
0,yes
0,youre referring of course to chairing the special operations group as vice president
0,yes it involves some old and forgotten papers things i signed as vice president i want the originals in my office and i dont want copies anywhere else
0,is there something else thats bothering you mr president
0,screw congressional oversight i know damn well going back to the 50s this agency reports what it wants and buries what it doesnt want congress to know pay close attention to this
0,im sure you realize this is a very tricky area mr president given our charter and the congressional oversight committees
0,then find something and i want these leaks stopped jack fucking anderson the new york times the state department i want to know whos talking to them
0,of course weve tried but so far weve come up with nothing that
0,youre correct im concerned these students are being funded by foreign interests whether they know it or not the fbi is worthless in this area i want your full concentration on this matter
0,i suppose mister president youre unhappy that we have not implemented your domestic intelligence plan but
0,i didnt choose him as my deputy mr president you did
0,robert cushman is a lieutenant general in the marine corps the deputy director of the cia and this is what you use him for
0,and so shall i arrange some coffee would you general cushman
0,my friends call me mister president
0,im honored dick that youve come all this way out here to virginia to visit us at last
0,if things remain as they are hes got the antiwar vote
0,ummm
0,would you walk with me down to the paddock id like to look at the horses for the eighth
0,little bobby
0,kennedy never hell fry in hell for what he did to me but nixon doesnt know that which is why im gonna have to remind him he needs us a helluva lot moren we need him
0,its between nixon and a kennedy again edgar who do you want
0,not joaquin you idiot nixon did you hear what he said in oregon about me having too much power
0,edgar think twice he works in the kitchen
0,i want to see him tomorrow clyde
0,hes lying clyde always has thats why nixons always been useful hold still and take your hand off your hip
0,what do you think this plan is edgar a nuclear attack
0,it wont as long as im here
0,this damned tie will you help me edgar churchill used to say to me if you want your own history written properly you must write it yourself all right edgar but just dont let it come back to haunt me
0,no one your property it would prove your case why do you think kissingers taping your calls for history his word against yours and right now hes got the records
0,yeah you do id be bugging myself edgar whod get the tapes
0,i always get my man
0,jesus id like to book him into a psychiatrists office he comes in here ranting and raving dumping his crap all over the place could you prove it edgar
0,hes obsessed with his own image he wants his nobel peace prize a little too much as the late doctor king proved even an ape can win a prize with good press
0,kissinger
0,well you have cia people all over the place helms has seen to that then theres kissingers staff kissinger himself i believe maybe the leaker
0,who do you think is behind it
0,that was a mistake the white house was full of kennedy people then it still is
0,we took his system out
0,johnson had the same damned problem till he bugged his own office
0,we cant keep a goddamn secret in this government edgar theyre stealing papers right out of his office
0,dont listen to em dont quit remember kennedy bobby and king were against the war where are they now dont give em a goddamn inch on the war president johnson bombed laos for years and nobody knew or said a thing how the hell the times ever got ahold of this ellsberg stuff is a disgrace
0,the little bastards think they can ruin tricias wedding day by dancing naked in the reflecting pond
0,remember what lenin said in 1917 mr president the power was lying in the streets just waiting for someone to pick it up the communists have never been closer now is the time to go back to the old themes the ones that made you president let the communists know youre onto them
0,there must be a quartermillion out there edgar theyve been at it now for a year young kids just like tricia i dont know do you think they have a point edgar maybe this whole damned system of government is
0,the old queen did it on purpose
0,you asked if you could count on my support as long as i can count on yours
0,yeah well as i said edgar
0,i know
0,or hell steal it like his brother hes a mean little sonofabitch edgar he had the irs audit my mother when she was dying in a nursing home
0,it could be 60 all over again edgar bobbys got the magic like a goddamn rock star they climb all over each other just to touch his clothes hell ride his brothers corpse right into the white house
0,youll win the nomination
0,i know youve been very careful not to thats why im concerned
0,i never met the man
0,yes your old friend from cuba
0,roselli johnny roselli
0,im trying to spare you an embarrassment johnny roselli is on his way back here
0,cant we just talk here ive got the police chiefs in san diego
0,you should ask bobby
0,how about you are you going to win
0,oh my goodness
0,actually ive just had a bit of luck
0,winning
0,thank you for coming dick
0,turn this crap off clyde its giving me a headache you may go joaquin
0,my father built the house where i was born with his own hands oh it wasnt a big house
0,it was the poorest lemon ranch in california i can assure you my father sold it before they found oil on it
0,it was the poorest lemon ranch in california i can tell you that my father sold it before they found oil on it
0,i wont tell him if you wont
0,so does tricky dick know about this
0,just dont tell him to do anything you dont really want him to do
0,whered you find him
0,a guy named gordon liddy thinks hes martin borman you wanna meet him
0,who we working for
0,were gonna be plumbers frank were gonna plug a leak
0,youre fucking me
0,the white house
0,why you got a customer
0,theyre around
0,injections even this noble sports been fixed seen the guys
0,how the fuck did you know
0,personally ill be calling the president of the united states
0,anything goes wrong head for your homes just sit tight youll hear from me or howard
0,lets get the fuck out of here shall we ladies
0,remember listen up fire team discipline is there at all times keep your radios on at all times during the entire penetration check yourselves phony ids no wallets no keys we rendezvous where the watergate room 214 when at zero threehundred
0,personally id prefer a greyhound with a shot of speed
0,a warrior with nerves of steel is yet broken by a thread of silk nietzsche
0,mein kampf
0,dogs season starts tomorrow it keeps me calm i dont like going back into the same building four times
0,howard what the hell whatre you doing
0,presidents dont threaten they dont have to good day gentlemen
0,well goddamn are you threatening me dick
0,because if youre uncomfortable with the epa up your ass try the irs
0,the american people put me where i am
0,and now i have a federal judge ordering me to bus my kids halfway cross town to go to school with some nigger kids i think mr president youre forgetting who put you where you are
0,i mean i got federal price controls on my oil the ragheads are beating the shit out of me and i got your epa environment agency with its thumb so far up my ass its scratching my ear
0,what do you mean jack
0,desis got a point what the hell are we gonna do about the communists right here in our backyard
0,its nobodys fault jack its change which is a fact of history even that old cocksucker hoovers dead things change
0,and whose fault is that if wed won in vietnam
0,jack were not living in the same country you and i knew in 46 our people are just not gonna sacrifice in major numbers for war we cant even get em to accept cuts in their gas tanks hell the arabs and the japanese are bleeding the shit out of our gold
0,it looks like to me were gonna lose the war for the first goddamned time and dick goddamn it youre going along with it buying into this kissinger bullshit detente with the communists detente it sounds like two fags dancing
0,well you sure been chock full of surprises so far mister president
0,its me or wallace jack wallaces third party is only going to help mcgovern i need your support
0,so whats this about dick
0,nobodys gonna beat kennedy in 64 with all the money in the world
0,that sonofabitch kennedy is coming back down here tomorrow dick were willing to put up a shitpot fulla money to get rid of him more moneyn you ever dreamed of
0,only if kennedy dumps johnson
0,dick these boys want you to run theyre serious they can deliver the south and they can put texas in your column that wouldve done it in 60
0,gentlemen i tried i told kennedy to go into cuba he heard me and he made his decision i appreciate your sentiments ive heard them from many fine cuban patriots but its nothing i can do anything about now its a long drive back to dallas tonight and trini and i have got an early flight tomorrow to new york
0,agreed
0,hell kennedys pissed cuba away to the russians and he dont know what the hell hes doing in vietnam these are dangerous times dick especially for business
0,hes all business aint he trini dick we couldve had our own goddamn lawyers handle this deal we brought you down here cause we wanted to talk to you
0,by the way jack this looks like a pretty straightforward transaction to me but we should get into it soon just take a few minutes maybe up at the house
0,her names sandy
0,shes quite pretty
1,i know for a fact that the one with the big tits is a republican and shed do anything for the party
0,well see about that
0,like you said jack im just a new york lawyer now
0,well uh trini and i have an early plane we were hoping to get back to new york in time for
0,party aint started yet dick got these gals coming over to the ranch later for a little private thing yknow theres some fellows i want you to meet
0,thanks jack you sure throw a helluva party
0,dont be too proud never be too proud to go on your knees before god
0,not at all this is not going to leak is it
0,uh i hope this doesnt embarrass you
0,yes my mother used to pray a lot its been a long time since i really prayed lets pray henry lets pray a little
0,uh not really you mean on my knees
0,do you ever pray you know believe in a supreme being
0,you have many friends and admirers
0,dont be stupid the world needs you henry you always saw the big picture you were my equal in many ways youre the only friend ive got henry
0,if they harass you i too will resign and i will tell the world why
0,that depends who writes the history books im not a quitter but im not stupid either a trial would kill me thats what they want but they wont get it
0,they will understand sir to be undone by a thirdrate burglary is a fate of biblical proportions history will treat you far more kindly than your contemporaries
0,yes you always had a good sense of timing henry when to give and when to take how do you think mao brezhnev will react do you think this is how theyll remember me henry after all the great things you and i did together as some kind of of crooks
0,oh god im going to throw up
0,because people have got to know whether or not their president is a crook well i am not a crook i have never made a dime from public service
0,can you imagine what this man would have been had he ever been loved
0,yeah
0,mr nixon it is possible for even a president to go too far
0,resent it all you want henry but youre in it with the rest of us cambodia ellsberg the wiretaps you put in the president wants you to know you cant just click your heels and head back to harvard yard its your ass too henry and its in the wind twisting with everyone elses
0,i had nothing to do with that sir and i resent any implication
0,that doesnt matter now henry the point is you might lose some of your mediadarling halo if the press starts sniffing around our dirty laundry
0,idiotic yes i suppose it was
0,i i heard something it sounded idiotic
0,all kinds of shit would come out like the ellsberg thing you knew about that henry didnt you
0,but it must be done your government is paralyzed
0,housecleaning it would be ugly henry really ugly
0,jews and negros dont win elections henry better to hang them around the democrats necks
0,youll pick up the middle on this one the jews and negros
0,we have to entertain the possibility
0,thats right and if necessary ill drop the big one
0,this is a major coup gentlemen our own state department doesnt even know and if it leaks out of here tonight
0,mr president this cannot be breathed especially to our secretary of state that cretin rogers the chinese would never trust us again the only way i emphasize only way to pull this off is in secret
0,this will get me a second term damn it without risk theres no heroism theres no history i nixon was born to do this
0,thats what geopolitics is about the whole world linked by self interest you tell me ron how the hell i can explain that on television to a bunch of simpleminded reporters and weeping fucking mothers
0,exactly yes mr president that is my contention
0,thats triangular diplomacy gentlemen
0,no one understands even my own men what do you think the communists respond to honesty liberal guilt soulwringing crap fathers on tv crying hell no i understand the communist mind ive studied it for thirty years they grasp realpolitik better than any of us right henry
0,exactly sir that is your historical contribution to lead boldly in an era of limits
0,what i think is theyre cowards their opposition represents the cowardice of the eastern establishment they dont realize as you do mr president that the communists only respect strength and they will only negotiate in good faith if they fear the madman richard nixon
0,i didnt ask what your staff thinks henry what do you think
0,well as you know most of my staff have weighed in against this incursion they believe it will fail to achieve anything fundamental militarily and will result in crushing criticism domestically
0,but they all got it back again didnt they we should have lunch sometime
0,churchill degaulle disraeli they all went through the pain of losing power
0,finally someone whos noticed im a great admirer of yours too mr nixon you are an unusual politician we share a mutual idol six crises sounds like a page from churchill
0,as the old alliances crumble
0,were gonna hit him so hard he looks like everything thats sick and evil about the eastern establishment you and your plumbers are gonna find dirt on this guy lets see him going to the bathroom in front of the american public and when we finish with him theyll crucify him
0,theres no other choice
0,alright henry were gonna go your way crush this ellsberg character the same way we did hiss
0,and what do we get for it gobs and gobs of bullshit gossip nothing someone is leaking weve got to stop the leaks henry at any cost do you hear me then we can go for the big play china russia
0,who are you talking to like this you insignificant shit
0,hes turned into a drug fiend he shot people from helicopters in vietnam he has sexual relations with his wife in front of their children he sees a shrink in la hes all fucked up now hes trying to be a hero to the liberals if he gets away with it everybody will follow his lead he must be stopped at all costs
0,no henry i dont
0,he was he was we taught a class together at harvard but you know these backstabbing ivy league intellectuals they cant
0,its your people who are leaking to the times wasnt this ellsberg a student of yours at harvard he was your idea why are you suddenly running for cover
0,i beg your pardon
0,fuck it he doesnt like me john its your fault henry
0,here tim tim im as frustrated as you henry but dont you think this ones a democrat problem they started the war it makes them look bad
0,mr president we are in a revolutionary situation we are under siege black panthers weathermen the state department under rogers is leaking like a sieve and now this insignificant little shit ellsberg publishing all the diplomatic secrets of this country will destroy our ability to conduct foreign policy
0,how a fat man gets so many girls
0,secret mr chairman
0,fung pi ive only managed to change a few things around the city of beijing i want to know your secret
0,but your writings have changed the world mr chairman
0,what a waste of time my writings mean absolutely nothing
0,you know mr chairman at harvard i used your writings in my class
0,how did he do that all those kids why do they hate me so much
0,i dont know he made me see the stars
0,why
0,yes
0,did you cry when he died
0,he was a politician
0,you dont think he was a hero
0,that was mr kennedy
0,we let you down didnt we your people
0,yes mr president
0,do you miss cuba manolo
0,of course
0,just uh you know
0,i was asleep mr president what can i get you
0,the real war is in us history is a symptom of our disease
0,civil war is always the cruelest kind of war
0,youre too modest nixon youre as evil as i am were both from poor families but others pay to feed the hunger in us in my case millions of reactionaries in your case millions of vietnamese
0,i was the lesser of two evils
0,you know i voted for you in your last election
0,that has the added virtue of being true
0,mr chairman there is an old saying the enemy of my enemy is my friend
0,dont ever trust them they never tell the truth or honor their commitments vietnamese are like russians both are dogs
0,we know youve taken a great risk in inviting us here
0,looks can be deceiving
0,i must say you look very good mr chairman
0,kissingers misunderstood he pretends to be a liberal for his establishment friends but hes even tougher than i am
0,how about kissinger along with him
0,were gonna get rid of him allende i mean just as fast as we can hes on the top of the list
0,what are you going to do about this allende fellow nationalizing our businesses in chile you gonna send kissinger down there
0,free if youre the president
0,so hows the food over there in china mr nixon
0,i came down here to close a deal for studebaker
0,you just came down here for the weather right mr nixon
0,yes well gentlemen i promised my wife im out of politics
0,sure id like to offer condolences
0,get off that that leads nowhere you should offer condolences to the families of those kids
0,that was a long time ago
0,it broke my heart when harold died
0,youre doing the right thing dick dont let em shake you
0,they were throwing rocks john just rocks they dont think i feel but i feel too much sometimes i just cant let a whole policy get dominated by our sentimentality
0,it wasnt your fault the soldiers were just kids too they panicked
0,my brother harold was about the same age as those kids john tuberculosis got him
0,you all right
0,how do you know that john did we try are we just giving up like the rest of em whats hoover found for gods sake
0,this isnt 48 dick theyll never buy it
0,shit the press doesnt care about the facts cronkites sticking it to me its their first big hit on richard nixon
0,one of the fathers was on the tv saying my child was not a bum and its playing like gangbusters hell hoover told me one of the girls was a nymph
0,jesus christ
0,four two boys two girls and eight wounded
0,how many
0,dont worry ill use the old nixon charm on her
1,you need her dick in 60 she was worth five six million votes
0,uh wait
0,make some money dick prove yourself to the wall street crowd and let goldwater and rockefeller take the fall against kennedy
0,lets get out of here its too painful i hate it we went bowling last weekend next weekend were going to the zoo whoever said there was life after politics was full of shit
0,thatll be the day
0,youre the one who should be in politics john youre tougher than i am you never crack
0,the jewboys a harvard whore with the morals of an eel sells himself to the highest bidder
0,well he seems to have bought kissinger
0,goes to show you all the moolah in the world cant buy you a brain
0,rockys full of shit no way hes going to get nominated west of the hudson with a new wife hes gonna be drinking scotches in retirement at some goddamn country club with the rest of the republicans
0,what the hell i love her and shes great in bed
0,talks all day too how the hell can you put up with her john
0,its a thing she does she talks at night
0,you mean smashed she called up at midnight last week talking a bunch of crap pat cant stand her
0,sorry dick shes a little tipsy
0,when they know youve got something to protect thats when they fuck you
0,hiss was protecting his wife ive always believed that
0,but i wouldnt have if hiss hadnt lied about knowing chambers the documents were old and out of date like these pentagon papers the key thing we proved was that hiss was a liar then people bought it that he was a spy its the lie that gets you
0,and dick beat the shit out of them
0,you remember john in 48 no one believed alger hiss was a communist except me they loved hiss just like they loved this ellsberg character east coast ivy league he was their kind i was dirt to them nothing
0,the lie
0,you know this kinda thing you gotta be brutal a leak happens the whole damn place should be fired really you do it like the germans in world war ii if they went through these towns and a sniper hit one of them theyd line the whole goddamned town up and say until you talk youre all getting shot i really think thats what has to be done i dont think you can be mr niceguy anymore
0,it was illegal what he did
0,but its not bottomline gonna change a goddamn thing john the question is how do we screw ellsberg so bad it puts the fear of god into all leakers
0,we can prosecute the new york times go for an injunction
0,any information you have edgar the sonofabitch is not gonna steal from me again can you back me up on this can i count on your support
0,use his women
0,i wanna fight just as dirty as he does
0,somebody should shoot the little bastard
0,mr nixon
0,edgar wonderful to see you clyde hi
0,but it was all we had
0,but it was all we had
0,you all know me im one of you i grew up a stones throw from here on a little lemon ranch in yorba linda
0,give me a break mary
0,but change always comes slowly ive withdrawn more than half the troops im trying to cut the military budget for the first time in thirty years i want an allvolunteer army but its also a question of american credibility our position in the world
0,come on man vietnam aint germany it doesnt threaten us its a civil war between the vietnamese
0,that man up there lived in similar times he had chaos and civil war and hatred between the races sometimes i go to the lincoln room at the white house and just pray you know the liberals act like idealism belongs to them but its not true my family went republican because lincoln freed the slaves my grandmother was an abolitionist it was quakers who founded whittier my hometown to abolish slavery they were conservative bible folk but they had a powerful sense of right and wrong forty years ago i was looking as you are now for answers but you know ending the war and cleaning up the air and the cities feeding the poor my mother used to feed hobos stopping over at our house none of it is going to satisfy the spiritual hunger we all have finding a meaning to this life
0,what you have to understand mr nixon is that we are willing to die for what we believe in
0,right right i used to play a little ball myself at whittier of course they used me as a tackling dummy
0,ernie davis
0,the orangemen now theres a football program jim brown and that other tailback the one with the blood disease
0,syracuse
0,where you from
0,youre shittin me
0,hi im dick nixon
0,she must be very attractive would she like an autograph she might remember me wheres trini
0,yeah she lives in dallas
0,uh is your mother still alive
0,but it depends on what im doing to the music dick
0,oh yeah hes good
0,elvis i like too
0,yeah guy lombardo
0,i like jazz
0,what kind of uh music do you like
0,oh i like satin i like pink
0,i dont really know you yet sandy what do you like i mean what kind of clothes do you like do you like blue red
0,oh yeah she really is wholesome
0,thats julie and thats tricia she uh reminds me a little bit of you
0,hello
0,hi
0,maybe i am
0,it sounds like youre talking about a wild animal
0,no no im not powerless because because i understand the system i believe i can control it maybe not control it totally but tame it enough to make it do some good
0,then whats the point whats the point of being president youre powerless
0,theres a lot more at stake here than what you want or even what i want
0,someone wants it you cant stop it can you even if you wanted to because its not you its the system and the system wont let you stop it
0,i know i know ive seen a lot of kids die too in world war ii
0,no we dont youre full of shit you say you want to end the war so why dont you my brother died over there last november why what good was his death
0,yes i understand that
0,we didnt come here to talk about football we came here to end the war
0,and get rid of all these goddamns and jesus christs
0,or we could write expletive deleted
0,well we could delete it
0,and this good lord have you lost your mind nixon cant say this niggers
0,now some people we both know them al think you can go stand in the middle of the bullring and cry mea culpa mea culpa while the crowd is hissing and booing and spitting on you but a man doesnt cry i dont cry you dont cry you fight
0,no sir
0,theres more theres more than just me you cant break my boy even when theres nothing left you cant admit even to yourself that its gone al do you think those pows in there did
0,fire him
0,yes yes
0,of them
0,sir
0,proud
0,compassionate grateful
0,so im supposed to be
0,pows and their families
0,whats in there
0,what i know about this country i i could rip it apart if they want a public humiliation thats what theyll get but i will never resign this office where the fuck am i
0,thats right
0,shit plenty of people did their best writing in prison gandhi lenin
0,they sell tickets to an impeachment like a fucking circus okay so they impeach me then its a question of mathematics how many votes do we have in the senate
0,sir
0,you know fred they sell tickets
0,who the fuck are they bob are you working on revoking the postss television license good
0,bernstein
0,gentlemen i go now to discover the exact length width and depth of the shaft
0,no they want you mr president i really think it would be a good move
0,the hell with em
0,mr president the press guys asked if you could come back for a minute
0,tell em what you like theyll never understand it anyway
0,but what am i telling the press about kent state
0,what win vietnam sir
0,we gotta make em think were just as tough as they are that nixons a mad bomber he might do anything i played a lot of poker in world war ii and i won big and let me tell you this unpredictability is our best asset that redneck johnson left me with a shitty hand and im bluffing ive got to play the hawk in vietnam and the dove in china and if we keep our heads we can win this thing
0,and we got the big mo were back
0,we got the press this time
0,therell be time for that
0,no its just going to start now if i could just if i could just sleep
0,itll be over soon
0,no theyre not yours they are you you should burn them
0,they were for me theyre mine
0,and what would i find out that i havent known for years what makes it so damn sad is that you couldnt confide in any of us you had to make a record for the whole world
0,youre drunk
0,i remember alger hiss i know how ugly you can be youre capable of anything but you see it doesnt really matter at the end of the day whats on them because you have absolutely no remorse no concept of remorse you want the tapes to get out you want them to see you at your worst
0,dont be ridiculous
0,you dont expect me to believe that for one minute do you does it matter whats on them really murder dick sex your secrets your fantasies or just me and you and
0,what matters to me is whether you understand it
0,you cant expect me to explain that to you
0,why didnt you
0,thank you dick sometimes i understand why they hate you
0,thank you
0,no it isnt i wont interfere with you anymore im finished trying
0,brezhnevs coming in three days i dont want to deal with them and him and you
0,im the only left dick if you dont talk to me you
0,whatever it is youve always been hiding youre letting it destroy you dick you wont even ask for help youre destroying yourself dick
0,hiding what
0,i wish i knew youre hiding
0,and what am i doing
0,you what youre doing
0,what exactly did you want to discuss pat
0,no
0,ron told me that bob haldemans been calling but you wont talk to him if hes convicted will you pardon him
0,tomorrow
0,when
0,yes
0,its not the press that matters nixons wife is proud of him
0,not for the pentagon it isnt im kissing maos ass and the press is gonna find some way to shaft nixon on this one
0,how am i going to break this to bob hope
0,congratulations dick
0,youre a long way from whittier
0,is that adjusted for inflation think of the life maos led in 52 i called him a monster now he could be our most important ally only nixon couldve done that
0,penny for your thoughts
0,but they never will dick no matter how many elections you win they never will
0,no i dont im not jack
0,youve been drinking what the hell are you saying jesus you sound like them now ive gotta keep fighting buddy for the country these people running things the elite theyre soft chickenshit faggots they dont have the longterm vision anymore they just want to cover their asses or meet girls or tear each other down oh god this countrys in deep trouble buddy and i have to see this through mother wouldve wanted no less of me im sorry buddy
0,sometimes i think thats what you want
0,yes this is about me why cant you understand that you of all people its not the war its nixon they want to destroy nixon and if i expose myself even the slightest bit theyll tear my insides out do you want that do you want to see that buddy its not pretty
0,you personally
0,yes
0,theyre all your enemies
0,im not scared buddy you dont understand theyre playing for keeps buddy the press the kids the liberals theyre out there trying to figure out how to tear me down
0,then what are you scared of honey
0,i do i do in my own way
0,no youre not so stop comparing yourself to him you have no reason to you have everything you ever wanted youve earned it why cant you just enjoy it
0,i dont need that buddy im not jack kennedy
0,yes its been a long time
0,yeah sure a long time ago
0,i was thinking tonight do you remember dick do you remember when you used to drive me on dates with the other boys you didnt want to let me out of your sight
0,because i have to relax
0,why dont we go down to key biscayne together just the two of us
0,are you okay
0,ive missed you
0,hi buddy what are you doing in here
0,i asked him lyndon what would you do on a scale of one to ten and he said bomb the shit out of hanoi boy bomb them where they live john do you think i was too soft on tv
0,he looked old didnt he
0,will you would you kiss me
0,anything
0,can i just ask for one thing
0,youre the strongest woman i ever met i love you buddy
0,then ill be there for you
0,yes you know it yes i will yeah
0,and then youll be happy
0,this above all
0,do you really want this dick
0,it was our dream too buddy together always
0,i need you out there it wont be like last time the wars crippled the democrats i can win we deserve it yeah its ours buddy at last nobody knows better than you frank nixons boy
0,i dont want them to love me
0,they love you buddy they need you too
0,you should be going the primaries are soon arent they new hampshire
0,buddy
0,we havent announced anything uh
0,were you planning to tell me
0,theyve lost a brother you know what that means dick
0,no its his way he hates me him and teddy they always hated me
0,then call him im sure it was an oversight
0,de gaulles gonna be there and macmillan and adenauer nixon cant not be there
0,you dont have to go
0,he doesnt want me at the funeral
0,dick you should call bobby
0,ill never run again i promise
0,is that the truth
0,yeah im out
0,are you serious
0,ill do it no more
0,if i stop therell be no more talk of divorce
0,we can be happy we really can we love you dick the girls and i
0,buddy look at me just look at me do you really want me to quit
0,dick dont
0,thats what you said the first time we met you didnt even know me
0,this is just what they want buddy dont you see it they want to drive us apart to beat us we cant let them do it weve been through too much together buddy we belong together
0,no im not im finished
0,everythings political for christs sake im political and youre political too
0,youre ruining us if we stay with you youll take us down with you this isnt political dick this is our life
0,it would ruin us buddy our family
0,the girls will grow up they only know you from television anyway
0,my god divorce what about the girls
0,i want a divorce
0,what are you saying what are you talking about
0,not that us
0,ill concede in the morning
0,its over dick
0,amen to that
0,no im not going to listen to any more speeches ever again
0,dont you want to listen to browns victory speech
0,buddy before you join the jubilation at my being beaten again you should remember people vote not out of love but fear they dont teach that at sunday school or at the whittier community playhouse
0,i suppose castro staged the whole thing just to beat you
0,i sure am the goddamned missile crisis united the whole country behind kennedy and he was supporting brown people were scared thats why
0,youre not going to blame this on castro are you
0,thank you fidel castro
0,you know how much money he had in the bank when he died nothing he was so damned honest but i miss him i miss him a hell of a lot
0,youre not a failure dick
0,maybe i should get out of the game what do you think buddy go back to being a lawyer and end up with something solid some money at the end of the line you know i keep thinking of my old man tonight he was a failure too
0,it is we know that and its enough that we know just think of the girls theyre still young we never see them i lost my parents i dont want them to lose theirs i dont want them to grow up without a mother and father
0,what do you mean we worked for it we earned it its ours
0,we dont have to put ourselves through this again dick
0,its not fair buddy i can take the insults i can take the namecalling but i cant take the losing i hate it
0,it makes us human
0,its hard to lose
0,i know
0,we lost
0,well thats wonderful so get me this crisis thing dick ill be glad to take a look at it
0,no but i liked your book on nuclear weapons we have similar views on the balance of power
0,hey you know henry kissinger hes down from harvard on my staff foreign policy whiz
0,the republican party was never home to extremists you should know better this guys as stupid as mccarthy and mccarthy never did you any good in the long run now did he
0,some say you are rocky
0,whatcha predicting your boy goldwater going to split the party
0,well in any case rocky ill send you my book six crises
0,you know how the voters are gonna play your divorce
0,whatcha mean by that
0,lets wait and see how you survive your first crisis rocky
0,sounds like you got a crisis syndrome arent you exaggerating a bit dick call it threeandahalf maybe four
0,checkers of course hiss ikes heart attack venezuela the kitchen debate and kennedy
0,the crises
0,what
0,hiya fellow what were they
0,write you know a book im calling it six crises its a good thing rocky take some time off to write
0,to what
0,but being out of the game gives me time to write
0,someday dick
0,lost
0,won or lost
0,never made so much money in my life but my upbringing doesnt allow me to enjoy it i did get to argue a case before the supreme court
0,repartee dick very good hey i feel ten years younger it makes a helluva difference let me tell ya hows the lawyer life
0,hi happy well youre obviously making him happy
